date,005930,000660,402340,005935,009150,005380,373220,032830,105560,207940,028260,000270,329180,055550,034020,012450,034730,012330,068270,086790,006400,267260,010120,035420,066570,000810,298040,042660,005490,009540,006800,015760,316140,000150,010130,042700,010140,064350,138040,017670,051910,011200,033780,011070,096770,024110,079550,267250,035720,018260,003550,010950,086280,047810,278470,030200,272210,003670,071050,307950,000720,005940,259960,323410,006260,005830,016360,003490,0126Z0,352820,180640,161390,443060,039490,047050,028050,003230,007660,078930,090430,047040,005387,064400,000880,326030,021240,032640,267270,241560,353200,004170,001440,062040,029780,138930,034220,009830,000100,271560,036570,000990,377300,128940,175330,088980,454910,005385,011790,023530,000500,001040,066970,088350,052690,002380,082740,111770,018880,010060,051900,069960,004020,012510,001450,103590,035250,336260,251270,022100,036460,031210,009420,383220,011780,302440,097950,139130,028670,012750,014680,006360,017800,450080,011170,004800,005850,026960,001720,161890,085620,483650,009970,375500,003690,000240,081660,004990,204320,489790,008930,139480,073240,279570,005440,007070,004370,030000,282330,007340,071970,051600,462870,018670,008770,192820,281820,457190,020150,002790,000155,439260,103140,00680K,007810,001740,395400,000120,011210,112610,120110,009155,001800,023590,097230,069620,006040,020560,093370,475150,006280
2025-05-23,11247115,1538701,216665.0,1123166,181029,829741,213740.0,255393,939884,73781,782665,879529,119495.0,1073338,16382809,136055,63037,103469,433667,741221,268120,158069,1171505,257074,209927,99171,83916,1394220,180700,131668,1172605,3466964,1231441.0,173517,11378,726195,3217358,1229818,217915,921410,220685,1002424,113853,55297,350742,442587,139573,99642,1081143,73502,86437,127385,194981,443438,402186.0,296135,1504470.0,244177,169942,92859.0,3323088,362007,79591.0,227771.0,119405,189171,275853,753472,,159621.0,211443,260701,5064882.0,53896,250018,1111157,30086,1167027,72751,918055,3841026,94832,148536.0,159495,95938.0,252789,720593,49226,169156,185623.0,37459,766999,240495.0,60868,1572440,430622,11444154,318613,154706,103949,81678,137901.0,62626,296728,505243,135513.0,70799,274200,55726,221684,95542,623438,1010508,587171,17731,469099,59549,1383280,190806,32928,136851,318758,62834.0,721180,551310,244768,155086.0,118033,457864,519871,72998.0,127234,108761.0,70416,163279.0,54604,587541,763038,23018,27895,1322827,160520,408471.0,63058,8080,100231,68929,25584,199531,69203,1678716.0,23510,694194.0,286455,36090,110992,228404,133148,359621.0,111508,115729,450051,,456457,65278,28337,113453,45146,65200,255578,485133,1574160.0,8328,166697,56285,85431,210511.0,62797,349484,86194,,441220,1813707,54481,223816,244701.0,57906,32722,1374424,31291,4959,89481,101437,535687,9575,19181,34065,278426,1676606.0,17913
2025-05-26,10901337,1459997,227080.0,860468,190038,623947,205921.0,562080,1282596,65065,1012359,760388,208113.0,1059211,15784843,169509,101482,146391,431378,770042,396990,127152,794900,472314,239182,94917,49178,1999042,203755,166053,675154,3305201,1853678.0,157319,12703,927215,11213168,3272962,229429,600197,224084,1428353,250411,96262,333449,662984,130872,192353,2676578,76022,151878,404087,139790,712133,624431.0,271314,1672012.0,277855,232430,53850.0,2959311,447645,64809.0,405592.0,172318,221580,246847,813114,,153727.0,441562,189764,297162.0,43854,565384,738582,64639,1197644,162583,341628,2742868,88025,138736.0,243916,143610.0,147214,672775,62934,131577,130607.0,32516,950479,322568.0,55616,905029,515299,4773259,302057,184782,99886,84070,282041.0,96263,464643,887265,147047.0,46493,384891,50284,278677,97017,537551,3673072,495550,34176,635206,59030,1486559,87905,26723,56532,489293,108409.0,619072,510331,288534,168570.0,189207,488483,1051936,127980.0,181733,112671.0,67761,100484.0,57967,404209,1294759,43085,67440,1016855,140542,539070.0,87284,16638,52457,67496,21645,229041,67874,2025875.0,15530,389004.0,466352,63385,86524,143981,165887,1065421.0,188312,104056,408092,,381064,208330,26913,99796,44470,56669,429336,419907,508912.0,9510,158615,58346,66397,270903.0,84962,120729,79902,,318484,1220332,38365,258528,169229.0,52510,47772,448799,50262,4546,82557,242039,923771,11149,40748,65164,200620,852954.0,24605
2025-05-27,13439520,1424916,281965.0,878554,199064,502985,149335.0,292276,1099027,42949,991515,607447,124096.0,891251,10536843,369030,112130,146086,588108,511966,488202,110623,660445,668670,631617,62140,40114,1500108,163682,137494,1803808,3499829,1134206.0,133644,21940,491514,29577904,1185759,218246,755230,223128,1380640,223311,102534,193784,800149,162936,166598,3448700,91728,190740,859686,106138,581605,970872.0,256864,1711515.0,289682,206754,75054.0,2547825,849250,58781.0,466027.0,313807,102818,372842,575847,,153786.0,242508,442173,508647.0,45266,235012,1542957,31092,894222,254732,241587,1152427,93789,230416.0,1606381,128104.0,148435,788877,129939,147820,119894.0,33822,737909,248667.0,71103,683954,541061,2739579,281575,110491,208277,47260,1389212.0,45619,322382,467075,110937.0,76322,211807,32754,253595,157399,263879,1155297,407660,32310,642994,48671,909142,87031,37418,74634,710563,86735.0,438312,410085,278011,121166.0,61260,232407,508717,63299.0,247780,77125.0,73461,81328.0,36665,499669,1187304,38580,62304,459051,69714,531356.0,80327,25703,96295,44957,15487,151440,20846,1185386.0,11134,219518.0,475441,60746,129694,272755,128634,434169.0,112989,102979,377913,,350100,299458,17411,103158,21085,64045,301307,256111,394744.0,8081,233787,45765,94740,160591.0,57981,176461,102978,,216688,1236510,22277,196735,250321.0,36609,42310,356737,146824,8474,72404,63513,982221,12749,49855,57170,175345,911834.0,31208
2025-05-28,17516283,3161188,531474.0,1180551,403093,611926,395192.0,322995,1177541,26989,810347,842967,219723.0,1164221,23906372,320783,714889,275785,589072,758122,1002912,262512,1470650,727369,561303,70837,76899,2049074,384914,294123,1160620,2562656,2121395.0,260985,20546,753656,13597788,1883965,228711,1255821,431738,1424962,309123,188593,440917,994931,194277,1164124,2787745,115382,352858,306864,131659,1229543,481231.0,341961,4895814.0,915416,214489,53196.0,3617677,680282,130035.0,649542.0,658338,163072,521519,1132861,,242432.0,917132,390149,250932.0,97432,443605,1208604,53763,1176163,923396,252994,5473118,100079,293556.0,2432876,137547.0,127724,944477,88975,196445,524511.0,33601,1013883,420703.0,81029,956580,949952,2587632,273353,154856,132706,84010,1376243.0,65864,729388,726515,153850.0,76863,296711,51229,254131,295012,1006818,2688819,495905,46507,1053130,74223,1876836,61085,19303,64771,1035057,153795.0,544192,768775,268785,317308.0,87761,459153,503009,191973.0,239378,90407.0,107113,104508.0,56164,739049,1384849,54719,72110,2370831,119265,1323416.0,135136,74578,107500,57830,15333,233056,20750,596602.0,11938,458901.0,293535,183566,103316,652219,193296,1188089.0,199654,127083,680487,,478187,391216,23346,143938,36112,165869,606554,244153,312014.0,6599,364885,56827,74926,436723.0,221650,172196,151481,,229060,1751636,41383,369697,198304.0,55246,100484,413847,216767,10350,146994,85259,1083035,26360,28525,56285,431706,736484.0,23070
2025-05-29,12936810,3827689,552539.0,672615,209243,1093538,189663.0,469309,1296257,61087,657516,1583303,230902.0,977099,14449764,234459,1016654,299714,504980,1116134,557915,242649,1207245,649059,371386,99415,136998,1439566,326031,478576,13032404,3590292,2559117.0,311026,14172,1044115,9267571,1231340,356188,987116,413246,1399538,314033,104165,504385,1466105,125548,1392616,4644875,110020,883451,220822,181674,713120,375179.0,283642,1715474.0,462017,519339,40346.0,3653502,1734558,129230.0,481766.0,432192,205625,874422,1302732,,484102.0,292461,357319,333657.0,289663,384987,736050,45325,1233770,536264,400786,2145625,127474,252356.0,1406246,133030.0,171192,989334,103224,182949,143911.0,32627,1393082,378270.0,87366,1443779,613388,3873329,220165,97983,127102,71163,379004.0,59501,399376,952905,142274.0,83232,237209,68430,266651,341963,570532,4036063,275319,70162,979751,68445,1033830,97489,50208,72637,500488,149081.0,810214,1098392,284025,197989.0,172930,340348,399599,220434.0,180969,55620.0,72881,118229.0,54356,667162,1559349,36519,58554,1123278,290941,773009.0,142692,250240,149233,57787,82514,155909,59973,656427.0,25101,312015.0,255934,1703965,107299,1373489,197850,648500.0,273422,184919,534644,,504403,183621,18190,169513,47255,92143,1070404,252843,388882.0,10178,274710,44598,94481,204218.0,71096,338908,124885,,156133,6498904,19645,562500,361876.0,62629,85046,828226,133199,10431,195503,459743,675713,46754,107611,54204,222013,721670.0,24282
2025-05-30,26219683,4826628,1231516.0,3537981,495787,781444,224384.0,804456,3421277,78919,1109176,1535385,184038.0,2273662,12787928,436671,488121,253174,945754,1639475,1009215,207284,1105645,989028,592255,247976,47477,2995093,441162,417554,6107781,3001453,6892555.0,211826,28870,745194,22615588,2072980,1415996,1574573,500660,2553909,632476,152120,662965,1932130,183441,1018844,3539065,240435,704286,350062,320553,799439,471245.0,466533,9085152.0,667661,566174,201368.0,3060752,1411660,400973.0,1465889.0,238607,377897,505560,1815349,,334461.0,366199,676444,200426.0,260721,694547,1095951,437404,1522820,445627,418641,2095898,181700,182337.0,1288451,466581.0,683574,2295951,64721,648830,121426.0,54075,802466,226417.0,85876,1289970,2993387,3504968,622208,205856,1720727,71215,324968.0,70368,581892,606885,107658.0,105653,365762,118257,130759,340914,453347,2146717,200768,50314,660159,59701,2476233,66329,57325,90580,573105,100015.0,677274,370257,520054,292405.0,109373,254063,479623,170847.0,199310,74003.0,70831,246899.0,93061,747537,1763017,77663,119269,1188038,94648,2445309.0,143185,226879,112246,80071,37421,150371,29984,1279342.0,20374,380111.0,556583,1302629,134764,994149,145359,743355.0,347827,124299,520939,,347324,275605,28970,217928,69788,61653,953185,216819,269702.0,11974,334711,81796,286150,158018.0,56184,453083,84513,,125118,2379435,34343,352459,449611.0,55967,63659,490657,70383,15385,206808,277043,483363,357899,27362,113387,189536,2210216.0,37540
2025-06-02,12870515,1775752,341324.0,817556,204952,538182,174819.0,551726,1481522,31964,480912,663587,313351.0,1899090,10013882,156208,329416,141969,447409,1318834,438261,131789,950105,408085,251758,81302,49382,1499970,329321,214765,4030653,2166813,2937964.0,178259,16607,428944,8741868,1311533,285075,677882,157923,2418245,319843,82998,343665,1306438,117199,741062,2075682,103095,224672,240844,96703,335361,749381.0,459204,2558857.0,325385,341506,34531.0,2257010,805348,106227.0,598504.0,146487,202807,1015133,671567,,199983.0,157434,274557,84011.0,253315,234537,509136,78347,764947,343858,240937,1696835,101533,143323.0,857218,153835.0,189095,1219298,80335,158816,114230.0,49843,514500,331461.0,58818,869696,1069431,2069133,235960,63348,330236,822558,236086.0,57887,460016,557722,116399.0,68966,161408,89603,170024,172406,433934,1546491,231805,23864,824808,42810,2147899,49292,28030,94854,652675,183168.0,486933,431605,313416,545554.0,359288,275339,672020,326091.0,114451,36271.0,68453,146937.0,34618,496911,1023101,28833,76485,521218,152860,588161.0,83953,108500,113703,55788,52960,221233,78072,586570.0,17585,197120.0,261679,455707,106547,424513,127984,337227.0,101048,384728,362276,,306043,169002,49203,148183,45088,46564,346933,188113,350551.0,10452,222221,111643,53947,338459.0,85665,281833,63430,,181734,3725409,25477,379666,209498.0,47431,56268,437000,82816,14385,104959,142045,408144,159220,29896,79896,182675,1281554.0,20912
2025-06-04,19649983,5108674,888057.0,1838848,309432,577325,214348.0,711148,2503826,53963,807743,862750,252967.0,2590648,11387783,213653,885037,229704,510199,1734080,503464,244896,783160,817069,593895,162127,40001,1957149,331807,377657,12693493,4036843,4745709.0,228484,28116,798872,9351134,1001543,313877,1196353,281974,2651013,447300,84779,377011,1742846,124487,907474,3838475,150383,592876,256423,162301,1372220,337544.0,502838,1800507.0,298995,582957,33133.0,2405892,1533154,163369.0,606488.0,512504,231222,680028,1125126,,231183.0,325112,524861,226555.0,283356,436378,853163,62357,1255136,627830,263213,2859570,146938,210224.0,3261845,263233.0,205090,2020605,91886,234515,157230.0,40694,2496765,230152.0,128976,1630499,1100984,5347095,448823,161117,200239,246230,366439.0,84301,429970,954354,223827.0,89332,198296,83302,196668,578240,322568,3238686,401260,58723,961616,69921,896803,210350,53632,74242,539669,422306.0,592859,344311,510909,477198.0,147353,293993,433751,430188.0,275743,60699.0,104191,148575.0,88774,665647,1605373,77506,60050,692500,487337,590271.0,126829,112718,99674,112846,131506,210516,299952,328408.0,29471,221694.0,462078,326121,175225,971543,328612,687605.0,147983,192828,560915,,751276,252316,40227,322491,175469,65491,709667,251634,200940.0,16620,281338,100848,56003,348573.0,92117,244293,72501,,307688,4551494,28582,1201724,497999.0,147399,52508,820104,101037,12266,1136734,211607,554907,94353,51855,65793,1241327,1113768.0,34527
2025-06-05,23266027,5768506,778510.0,1798936,956814,797915,207656.0,1144121,2359607,61743,1122819,1416289,397155.0,1767739,20061143,512018,583201,178381,576605,1151217,370426,232786,720250,911249,458239,187803,38478,2446125,380896,320537,4204026,3771966,6099578.0,156282,17348,1122713,7276443,1014694,487704,879905,240315,3020941,249131,211520,319259,1566071,189199,602846,5070135,108022,464049,226345,294167,1492209,437164.0,513181,1750121.0,269278,292433,66510.0,2563947,822520,129540.0,662075.0,311201,213994,482283,1560863,,186632.0,218225,447340,224972.0,166003,420272,1048682,41051,1233684,379936,638348,6503096,167013,268155.0,1434465,153534.0,151753,1760285,128810,157061,248818.0,31707,2060006,285391.0,102343,1118808,997623,2025720,327830,133664,221969,274247,361202.0,91455,489862,739745,173276.0,73360,465035,101947,174057,349179,298908,4867008,2891391,53966,834911,118643,1341570,104224,55370,97832,515786,208244.0,609537,630177,462873,452638.0,169961,433438,455902,238137.0,191186,68979.0,64418,127838.0,66329,634653,1491158,47569,105294,1314374,366986,695455.0,114336,80336,138265,145376,68834,210111,1504829,391209.0,15406,353588.0,473282,278510,186839,576497,258305,832419.0,504813,187309,603959,,775190,195614,22410,233650,80880,135508,373574,548393,162899.0,11493,382754,98640,139497,197226.0,126871,241016,80114,,197748,3195659,94803,1024184,410230.0,102961,81867,414018,120996,46531,959600,248703,579204,49383,53457,71835,415550,840525.0,71749
2025-06-09,19609659,3666084,865086.0,2135768,449209,1665140,297462.0,877963,2084938,52922,1042179,1449046,289254.0,2179222,12678443,284593,832122,537125,400506,1670019,489915,278060,891340,1407038,452130,267876,49999,2388406,451792,313087,7092953,5069114,4009445.0,260282,22599,689244,7235078,1073051,449840,939726,315511,2557621,317244,129752,445001,1684680,132928,500732,12784767,155534,437702,374419,336261,1078921,504906.0,513418,2457045.0,322749,463060,105284.0,2144626,1341854,107584.0,8989144.0,671550,305265,737085,1333354,,453290.0,213610,432089,212545.0,248685,438538,1050139,52938,1100771,732409,436123,2921367,247825,382031.0,1245212,232318.0,206463,1794001,75416,245375,200180.0,37908,10437686,365849.0,240563,1242646,1325043,2278314,464772,173080,134819,209000,2037710.0,83372,481611,1103590,192030.0,136965,262017,165487,310454,456993,857194,3461439,1490182,39645,1268854,51814,1127607,134441,54046,86013,594735,575904.0,600970,773236,710547,364619.0,161096,478184,526847,243376.0,370582,81862.0,99719,159597.0,103843,790587,1378043,51099,96850,927631,221413,568825.0,121484,89834,141251,75909,122912,182361,401962,499865.0,39938,342531.0,488370,298641,137959,758710,275943,546914.0,187089,222736,558849,,601229,1377083,122665,296020,291821,94838,749450,441975,218656.0,30177,419209,91471,59520,193107.0,92855,264389,146349,,189968,4259522,56413,867588,529065.0,117615,124849,342309,95038,25546,945984,397745,846140,42558,141369,92984,365859,1937877.0,45791
2025-06-10,15305760,3718655,541808.0,1219086,350480,998951,213404.0,922709,2263281,50649,689562,1077370,332695.0,1887065,12176419,337596,564565,254661,370030,1680784,426240,522673,1187940,911907,640483,199749,72807,4552742,454259,345143,3375385,11795810,3775865.0,245854,17839,801422,10908337,1884303,309157,894461,407152,2285665,317841,179488,350643,1445766,193581,580409,8896042,121393,345801,232014,216015,1335187,597092.0,436500,12232648.0,306547,347274,56991.0,3161871,1050120,138832.0,4148965.0,448826,176170,447588,1107139,,329855.0,118067,452236,213772.0,204339,541527,1286531,46455,844186,534957,593159,3254048,157695,297179.0,1629015,135238.0,223581,1577299,319762,683288,115916.0,37845,7805888,564000.0,147289,1755280,903673,1971945,363005,100862,127181,147299,5144110.0,181102,610941,1245666,322760.0,114317,201561,494825,203431,344546,773860,3172747,803266,43090,933236,52746,959693,120148,46453,181740,1374169,280881.0,491052,992839,401716,2411022.0,703124,282568,1626701,339641.0,155011,77940.0,333643,100829.0,61003,760257,1100777,38500,37629,1066344,224791,356043.0,454920,62247,115663,55055,80766,273828,256945,259280.0,38553,487472.0,384557,269769,191318,673745,249861,560988.0,406751,896091,649739,,537631,535870,72309,263353,88473,97200,574180,210950,209550.0,13028,451426,114807,93206,188433.0,68862,214155,140589,,1700993,2432120,37178,557961,484082.0,112937,84137,350344,144760,26657,489442,234084,441529,25616,84841,105974,675652,2431318.0,34889
2025-06-11,13610734,4230421,816083.0,1250845,366885,649618,278005.0,612060,1666674,42674,719841,992153,252616.0,1226916,14201108,414770,435023,395396,482551,1167594,603691,260051,1013425,512085,514323,116166,53729,2671173,261082,234337,5294862,3434748,2588639.0,153214,15543,1722126,7526962,1621865,302563,1200295,289528,1452670,341557,124310,456110,924340,156304,416910,5300436,112908,168492,162644,230412,1020111,611006.0,434400,4542074.0,491434,408268,69352.0,1650018,1106932,143912.0,1538679.0,359704,221437,529115,1309602,,363329.0,113540,279960,455396.0,228111,432782,1112894,72318,3635286,300658,309476,1989604,172203,332483.0,1032605,115253.0,128855,1925949,75211,295260,533231.0,26515,6648866,326374.0,173634,1431286,733122,20010887,235227,158805,134097,293722,3658325.0,72220,664680,944002,150936.0,121410,256739,210716,136728,328868,364383,1756406,910751,38912,599839,80228,1103467,160276,39420,128743,703455,138173.0,396175,445812,832795,600960.0,257666,380425,554929,644381.0,169888,59598.0,123502,71962.0,35936,584044,2107559,40464,210963,664626,235608,501988.0,117143,41331,110615,61584,65740,203977,268319,533713.0,31839,222912.0,818966,282213,75857,314612,311170,587321.0,229770,288576,388370,,365665,419108,51514,183076,103418,138986,263258,204774,187282.0,24300,238117,81923,115690,274565.0,67806,364344,92386,,1138260,2911870,227713,557001,325909.0,51859,69067,680951,57678,16814,405629,167719,343517,44831,53038,87297,467601,1710226.0,24515
2025-06-12,17755115,4994238,902609.0,1365803,462595,885521,555229.0,536093,2261184,65770,1023195,1768683,287057.0,1955484,16430444,442140,327347,328418,784712,2180729,1132120,318834,1110810,624703,897232,270622,49799,11376916,424600,369930,4413764,5562903,3270182.0,145256,41648,1700786,10040856,1475368,694130,1149307,446626,2912115,382836,216872,558444,1641193,210578,550165,4071665,224304,407052,432403,311414,1211455,458800.0,660220,3495656.0,903503,431001,39596.0,3281611,1030380,220064.0,1854227.0,401411,514057,755884,2637100,,268735.0,315076,470049,415018.0,408140,475446,1456374,67285,1253577,401106,531471,3689225,173447,7645330.0,882017,212250.0,343439,1723748,80397,339170,270385.0,44269,3820083,458803.0,159892,1840078,2769171,5417845,374512,187895,227190,107017,1264652.0,107156,1691176,1882055,256845.0,116188,291639,122344,355874,321794,729956,6878671,7718221,37346,1463390,80485,3443623,139396,79607,105840,860344,214020.0,1684518,447753,1383834,1321264.0,499657,1624628,495292,475134.0,173184,93439.0,153444,160226.0,72025,1366182,2209840,124389,108934,1090948,1083786,1153778.0,357514,37214,202181,89530,50659,161158,132384,1040195.0,49352,472665.0,485028,302586,477206,423116,336369,572213.0,215506,265001,547965,,533019,410814,46237,1102633,53473,745370,350221,3295811,347635.0,27984,286682,74666,80572,323428.0,105913,196411,76690,,722432,2380997,60109,2474498,1162136.0,101235,160283,444576,169199,24433,549517,780357,1919871,27068,151402,160211,750124,779189.0,62161
